
0.0,0.0
-0.012000000000001343,0.004999999999999893
-0.025000000000001243,-0.02200000000000024
-0.027000000000001023,-0.025000000000000355
-0.04100000000000126,-0.03300000000000036
-0.04100000000000126,-0.03300000000000036
-0.03700000000000081,-0.04100000000000037
-0.036000000000001364,-0.04100000000000037
-0.04400000000000137,-0.038000000000000256
-0.062000000000001165,-0.016000000000000014
-0.062000000000001165,-0.016000000000000014
-0.07700000000000085,0.008999999999999453
-0.08800000000000097,0.02999999999999936
-0.0810000000000013,0.03200000000000003
-0.012000000000001343,-0.06700000000000017
-0.012000000000001343,-0.06700000000000017
-0.013000000000000789,-0.0990000000000002
0.04699999999999882,-0.21799999999999997
0.060999999999999055,-0.27700000000000014
0.010999999999999233,-0.22800000000000065
0.010999999999999233,-0.22800000000000065
0.0229999999999988,-0.20900000000000052
-0.04200000000000159,-0.10300000000000065
-0.07900000000000151,-0.029000000000000803
-0.14700000000000113,0.10299999999999976
-0.14700000000000113,0.10299999999999976
-0.22500000000000142,0.21699999999999964
-0.29900000000000126,0.351
-0.2900000000000009,0.49899999999999967
-0.261000000000001,0.5879999999999992
-0.261000000000001,0.5879999999999992
-0.30400000000000116,0.6989999999999994
-0.3330000000000011,0.7569999999999997
-0.41900000000000137,0.7739999999999996
-0.5010000000000012,0.8329999999999997
-0.5010000000000012,0.8329999999999997
-0.49400000000000155,0.8659999999999997
-0.4880000000000013,0.9499999999999997
-0.5040000000000013,1.0659999999999994
-0.4980000000000011,1.1399999999999997
-0.4980000000000011,1.1399999999999997
-0.48900000000000077,1.1979999999999995
-0.471000000000001,1.2559999999999998
-0.44200000000000106,1.3289999999999997
-0.40000000000000124,1.4069999999999996
-0.40000000000000124,1.4069999999999996
-0.3570000000000011,1.5029999999999997
-0.31900000000000084,1.5999999999999996
-0.2790000000000008,1.6779999999999995
-0.2480000000000011,1.7559999999999998
-0.2480000000000011,1.7559999999999998
-0.2040000000000015,1.8199999999999994
-0.15800000000000125,1.8909999999999996
-0.1070000000000011,1.9679999999999995
-0.05400000000000116,2.0429999999999997
-0.05400000000000116,2.0429999999999997
-0.008000000000000895,2.1279999999999997
0.036999999999999034,2.2129999999999996
0.07999999999999918,2.2939999999999996
0.12599999999999856,2.3779999999999997
0.12599999999999856,2.3779999999999997
0.16799999999999837,2.4589999999999996
0.20999999999999908,2.5249999999999995
0.2499999999999991,2.5969999999999995
0.28999999999999915,2.6699999999999995
0.28999999999999915,2.6699999999999995
0.34199999999999875,2.747
0.39399999999999835,2.8369999999999997
0.4529999999999985,2.9189999999999996
0.5089999999999986,3.0079999999999996
0.5089999999999986,3.0079999999999996
0.5569999999999986,3.0919999999999996
0.6039999999999992,3.1779999999999995
0.6039999999999992,3.1779999999999995
0.6479999999999988,3.2319999999999993
0.6479999999999988,3.2319999999999993
0.7019999999999991,3.34
0.7579999999999991,3.441
0.8139999999999992,3.5169999999999995
0.871999999999999,3.6409999999999996
0.871999999999999,3.6409999999999996
0.919999999999999,4.021999999999999
0.9669999999999987,4.077
1.0169999999999986,4.188
1.0619999999999985,4.236
1.0619999999999985,4.236
1.1069999999999984,4.127999999999999
1.1529999999999987,4.295999999999999
1.1529999999999987,4.295999999999999
1.911999999999999,3.7319999999999993
1.911999999999999,3.7319999999999993
1.9639999999999986,3.6319999999999997
2.0139999999999985,3.55
2.0139999999999985,3.55
1.4429999999999987,4.569999999999999
1.4429999999999987,4.569999999999999
1.4979999999999984,4.617

0.0,0.0
0.0,0.020999999999999908
-0.031000000000000583,0.08299999999999974
-0.03500000000000014,0.133
-0.03500000000000014,0.133
-0.02400000000000002,0.17799999999999994
0.008999999999999453,0.23199999999999976
0.05900000000000016,0.3039999999999998
0.1120000000000001,0.3839999999999999
0.1120000000000001,0.3839999999999999
0.16800000000000015,0.45799999999999974
0.22199999999999953,0.5349999999999997
0.2779999999999996,0.609
0.32899999999999974,0.6829999999999998
0.32899999999999974,0.6829999999999998
0.3959999999999999,0.762
0.43599999999999994,0.8379999999999996
0.508,0.9119999999999999
0.585,0.9869999999999997
0.585,0.9869999999999997
0.6629999999999994,1.0659999999999998
0.7679999999999998,1.1559999999999997
0.8469999999999995,1.2469999999999999
0.9209999999999994,1.3399999999999999
0.9209999999999994,1.3399999999999999
0.992,1.4299999999999997
1.0659999999999998,1.517
1.133,1.6409999999999998
1.1989999999999998,1.7469999999999999
1.1989999999999998,1.7469999999999999
1.2559999999999993,1.8499999999999999
1.3159999999999998,1.9479999999999997
1.3849999999999998,2.011
1.4529999999999994,2.1049999999999995
1.4529999999999994,2.1049999999999995
1.5270000000000001,2.2119999999999997
1.588,2.3179999999999996
1.6559999999999997,2.423
1.7299999999999995,2.5269999999999997
1.7299999999999995,2.5269999999999997
1.8090000000000002,2.981
1.896,3.0709999999999997
1.971,3.151
2.0409999999999995,3.222
2.0409999999999995,3.222
2.106,2.925
2.1789999999999994,2.9829999999999997
2.232,3.0709999999999997
2.3019999999999996,3.101
2.3019999999999996,3.101
2.3689999999999998,3.1029999999999998
2.412,3.0349999999999997
2.4609999999999994,2.9299999999999997
2.4959999999999996,2.8529999999999998
2.4959999999999996,2.8529999999999998
2.543,2.8259999999999996
2.612,2.7929999999999997
2.649,2.775
2.7009999999999996,2.807
2.7009999999999996,2.807
2.758,2.78
2.8,2.7529999999999997
2.904,2.682
3.045,2.556
3.045,2.556
3.146,2.437
3.295,2.354
3.4379999999999997,2.268
3.5359999999999996,2.191
3.5359999999999996,2.191
3.67,2.1109999999999998
3.7619999999999996,2.046
3.855,1.9839999999999998
3.9429999999999996,1.9149999999999998
3.9429999999999996,1.9149999999999998
4.036,1.8409999999999997
4.144,1.763
4.243,1.6739999999999997
4.321999999999999,1.6009999999999998
4.321999999999999,1.6009999999999998
4.372999999999999,1.5549999999999997
4.409,1.509
4.422,1.4969999999999999
4.420999999999999,1.5959999999999999
4.420999999999999,1.5959999999999999
4.465999999999999,1.531
4.481,1.4669999999999999
4.486,1.3749999999999998
4.478999999999999,1.141
4.478999999999999,1.141
4.427,1.0479999999999996
4.368,0.9539999999999997
4.311999999999999,0.8649999999999998
4.263999999999999,0.7839999999999998
4.263999999999999,0.7839999999999998
4.199999999999999,0.6969999999999996
4.138999999999999,0.605
